model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
masked,linear,0.6,0.3,1.5,2.5,1,5,125,0.0572946262496
masked,linear,0.6,0.3,1.5,2.5,1,6,89,0.0644441337829
masked,linear,0.6,0.3,1.5,2.5,1,7,63,0.074987877087
masked,linear,0.6,0.3,1.5,2.5,1,8,45,0.0825687554908
masked,linear,0.6,0.3,1.5,2.5,1,9,31,0.10709186692
masked,robust,0.6,0.3,1.5,2.5,1,1,501,0.0537418525571
masked,robust,0.6,0.3,1.5,2.5,1,2,355,0.0324029030783
masked,robust,0.6,0.3,1.5,2.5,1,3,251,0.0365630992213
masked,robust,0.6,0.3,1.5,2.5,1,4,177,0.0351024880013
masked,robust,0.6,0.3,1.5,2.5,1,5,125,0.03877478723
masked,robust,0.6,0.3,1.5,2.5,1,6,89,0.0437183654304
masked,robust,0.6,0.3,1.5,2.5,1,7,63,0.0502845679648
masked,robust,0.6,0.3,1.5,2.5,1,8,45,0.0592295470332
masked,robust,0.6,0.3,1.5,2.5,1,9,31,0.0769596807344
masked,linear,0.6,0.3,1.5,2.5,2,1,501,0.0843476861539
masked,linear,0.6,0.3,1.5,2.5,2,2,355,0.041694873367
masked,linear,0.6,0.3,1.5,2.5,2,3,251,0.038714497789
masked,linear,0.6,0.3,1.5,2.5,2,4,177,0.0416533383363
masked,linear,0.6,0.3,1.5,2.5,2,5,125,0.0592432573779
masked,linear,0.6,0.3,1.5,2.5,2,6,89,0.0703203107231
masked,linear,0.6,0.3,1.5,2.5,2,7,63,0.0741757443401
masked,linear,0.6,0.3,1.5,2.5,2,8,45,0.081092931731
masked,linear,0.6,0.3,1.5,2.5,2,9,31,0.107292716871
masked,robust,0.6,0.3,1.5,2.5,2,1,501,0.0467620665612
masked,robust,0.6,0.3,1.5,2.5,2,2,355,0.027770165606
masked,robust,0.6,0.3,1.5,2.5,2,3,251,0.0260240867424
masked,robust,0.6,0.3,1.5,2.5,2,4,177,0.0288599264811
masked,robust,0.6,0.3,1.5,2.5,2,5,125,0.0410056911314
masked,robust,0.6,0.3,1.5,2.5,2,6,89,0.0519051356555
masked,robust,0.6,0.3,1.5,2.5,2,7,63,0.0552525275847
masked,robust,0.6,0.3,1.5,2.5,2,8,45,0.0588633348591
masked,robust,0.6,0.3,1.5,2.5,2,9,31,0.0769919070419
masked,linear,0.6,0.3,2,3.33333333333,0,1,501,0.101778311691
masked,linear,0.6,0.3,2,3.33333333333,0,2,355,0.0549751301001
masked,linear,0.6,0.3,2,3.33333333333,0,3,251,0.0605694307138
masked,linear,0.6,0.3,2,3.33333333333,0,4,177,0.0743602263664
masked,linear,0.6,0.3,2,3.33333333333,0,5,125,0.0812260301201
masked,linear,0.6,0.3,2,3.33333333333,0,6,89,0.084242002892
masked,linear,0.6,0.3,2,3.33333333333,0,7,63,0.0954858746738
masked,linear,0.6,0.3,2,3.33333333333,0,8,45,0.107070090749
masked,linear,0.6,0.3,2,3.33333333333,0,9,31,0.129511752847
masked,robust,0.6,0.3,2,3.33333333333,0,1,501,0.050370106583
masked,robust,0.6,0.3,2,3.33333333333,0,2,355,0.036260830756
masked,robust,0.6,0.3,2,3.33333333333,0,3,251,0.037856411078
masked,robust,0.6,0.3,2,3.33333333333,0,4,177,0.0388527349523
masked,robust,0.6,0.3,2,3.33333333333,0,5,125,0.0433725895622
masked,robust,0.6,0.3,2,3.33333333333,0,6,89,0.0499786174606
masked,robust,0.6,0.3,2,3.33333333333,0,7,63,0.0597210073715
masked,robust,0.6,0.3,2,3.33333333333,0,8,45,0.0692787475726
masked,robust,0.6,0.3,2,3.33333333333,0,9,31,0.0882516040753
masked,linear,0.6,0.3,2,3.33333333333,1,1,501,0.108930027958
masked,linear,0.6,0.3,2,3.33333333333,1,2,355,0.0590940702728
masked,linear,0.6,0.3,2,3.33333333333,1,3,251,0.0629705948131
masked,linear,0.6,0.3,2,3.33333333333,1,4,177,0.0642770953657
masked,linear,0.6,0.3,2,3.33333333333,1,5,125,0.0735541107371
masked,linear,0.6,0.3,2,3.33333333333,1,6,89,0.0836667791524
masked,linear,0.6,0.3,2,3.33333333333,1,7,63,0.0980466444001
masked,linear,0.6,0.3,2,3.33333333333,1,8,45,0.105864943995
masked,linear,0.6,0.3,2,3.33333333333,1,9,31,0.137044854357
masked,robust,0.6,0.3,2,3.33333333333,1,1,501,0.0483996968658
masked,robust,0.6,0.3,2,3.33333333333,1,2,355,0.0322928723378
masked,robust,0.6,0.3,2,3.33333333333,1,3,251,0.0384695681993
masked,robust,0.6,0.3,2,3.33333333333,1,4,177,0.0373684015182
masked,robust,0.6,0.3,2,3.33333333333,1,5,125,0.0426417879045
masked,robust,0.6,0.3,2,3.33333333333,1,6,89,0.0486427808538
masked,robust,0.6,0.3,2,3.33333333333,1,7,63,0.055332660646
masked,robust,0.6,0.3,2,3.33333333333,1,8,45,0.0646554858076
masked,robust,0.6,0.3,2,3.33333333333,1,9,31,0.0854573137214
masked,linear,0.6,0.3,2,3.33333333333,2,1,501,0.104116298339
masked,linear,0.6,0.3,2,3.33333333333,2,2,355,0.0508384172599
masked,linear,0.6,0.3,2,3.33333333333,2,3,251,0.0487151652258
masked,linear,0.6,0.3,2,3.33333333333,2,4,177,0.0515889014514
masked,linear,0.6,0.3,2,3.33333333333,2,5,125,0.0744270370326
masked,linear,0.6,0.3,2,3.33333333333,2,6,89,0.0870096162736
masked,linear,0.6,0.3,2,3.33333333333,2,7,63,0.0907510872007
masked,linear,0.6,0.3,2,3.33333333333,2,8,45,0.103109725684
masked,linear,0.6,0.3,2,3.33333333333,2,9,31,0.138086434618
masked,robust,0.6,0.3,2,3.33333333333,2,1,501,0.0488315185133
masked,robust,0.6,0.3,2,3.33333333333,2,2,355,0.0297744135041
masked,robust,0.6,0.3,2,3.33333333333,2,3,251,0.0287136973527
masked,robust,0.6,0.3,2,3.33333333333,2,4,177,0.030697435292
masked,robust,0.6,0.3,2,3.33333333333,2,5,125,0.0434808222247
masked,robust,0.6,0.3,2,3.33333333333,2,6,89,0.0549751826921
masked,robust,0.6,0.3,2,3.33333333333,2,7,63,0.0583850591384
masked,robust,0.6,0.3,2,3.33333333333,2,8,45,0.0639185914706
masked,robust,0.6,0.3,2,3.33333333333,2,9,31,0.0850720498167
masked,linear,0.6,0.3,2.5,4.16666666667,0,1,501,0.111140480818
masked,linear,0.6,0.3,2.5,4.16666666667,0,2,355,0.0625449358178
masked,linear,0.6,0.3,2.5,4.16666666667,0,3,251,0.0716704196029
masked,linear,0.6,0.3,2.5,4.16666666667,0,4,177,0.0890727152042
masked,linear,0.6,0.3,2.5,4.16666666667,0,5,125,0.0967819466508
masked,linear,0.6,0.3,2.5,4.16666666667,0,6,89,0.0998368972561
masked,linear,0.6,0.3,2.5,4.16666666667,0,7,63,0.114222834862
masked,linear,0.6,0.3,2.5,4.16666666667,0,8,45,0.128877031026
masked,linear,0.6,0.3,2.5,4.16666666667,0,9,31,0.156628157894
masked,robust,0.6,0.3,2.5,4.16666666667,0,1,501,0.0457693552701
masked,robust,0.6,0.3,2.5,4.16666666667,0,2,355,0.0367218438694
masked,robust,0.6,0.3,2.5,4.16666666667,0,3,251,0.0388588023412
masked,robust,0.6,0.3,2.5,4.16666666667,0,4,177,0.0396464564656
masked,robust,0.6,0.3,2.5,4.16666666667,0,5,125,0.0443749112648
masked,robust,0.6,0.3,2.5,4.16666666667,0,6,89,0.0518358285188
masked,robust,0.6,0.3,2.5,4.16666666667,0,7,63,0.0626041608536
masked,robust,0.6,0.3,2.5,4.16666666667,0,8,45,0.0733326471629
masked,robust,0.6,0.3,2.5,4.16666666667,0,9,31,0.0947699942058
masked,linear,0.6,0.3,2.5,4.16666666667,1,1,501,0.117453826797
masked,linear,0.6,0.3,2.5,4.16666666667,1,2,355,0.0665205502862
masked,linear,0.6,0.3,2.5,4.16666666667,1,3,251,0.0745718983083
masked,linear,0.6,0.3,2.5,4.16666666667,1,4,177,0.0780336773036
masked,linear,0.6,0.3,2.5,4.16666666667,1,5,125,0.0903821865514
masked,linear,0.6,0.3,2.5,4.16666666667,1,6,89,0.10333451577
masked,linear,0.6,0.3,2.5,4.16666666667,1,7,63,0.121743975877
masked,linear,0.6,0.3,2.5,4.16666666667,1,8,45,0.129941764842
masked,linear,0.6,0.3,2.5,4.16666666667,1,9,31,0.167820938838
masked,robust,0.6,0.3,2.5,4.16666666667,1,1,501,0.0449363874274
masked,robust,0.6,0.3,2.5,4.16666666667,1,2,355,0.0328390928988
masked,robust,0.6,0.3,2.5,4.16666666667,1,3,251,0.0399673223539
masked,robust,0.6,0.3,2.5,4.16666666667,1,4,177,0.0389143177357
masked,robust,0.6,0.3,2.5,4.16666666667,1,5,125,0.0454528737463
masked,robust,0.6,0.3,2.5,4.16666666667,1,6,89,0.052424298726
masked,robust,0.6,0.3,2.5,4.16666666667,1,7,63,0.0591854647818
masked,robust,0.6,0.3,2.5,4.16666666667,1,8,45,0.0687807499971
masked,robust,0.6,0.3,2.5,4.16666666667,1,9,31,0.092157305828
masked,linear,0.6,0.3,2.5,4.16666666667,2,1,501,0.124972508182
masked,linear,0.6,0.3,2.5,4.16666666667,2,2,355,0.0606674777818
masked,linear,0.6,0.3,2.5,4.16666666667,2,3,251,0.0590884678766
masked,linear,0.6,0.3,2.5,4.16666666667,2,4,177,0.0619913868876
masked,linear,0.6,0.3,2.5,4.16666666667,2,5,125,0.0901009391068
masked,linear,0.6,0.3,2.5,4.16666666667,2,6,89,0.104389759079
masked,linear,0.6,0.3,2.5,4.16666666667,2,7,63,0.108193030434
masked,linear,0.6,0.3,2.5,4.16666666667,2,8,45,0.126087136838
masked,linear,0.6,0.3,2.5,4.16666666667,2,9,31,0.16985857693
masked,robust,0.6,0.3,2.5,4.16666666667,2,1,501,0.0518096469896
masked,robust,0.6,0.3,2.5,4.16666666667,2,2,355,0.0319386014873
masked,robust,0.6,0.3,2.5,4.16666666667,2,3,251,0.0312883600125
masked,robust,0.6,0.3,2.5,4.16666666667,2,4,177,0.0322760364916
masked,robust,0.6,0.3,2.5,4.16666666667,2,5,125,0.0451656949645
masked,robust,0.6,0.3,2.5,4.16666666667,2,6,89,0.0571904757786
masked,robust,0.6,0.3,2.5,4.16666666667,2,7,63,0.0609914201744
masked,robust,0.6,0.3,2.5,4.16666666667,2,8,45,0.0681177599009
masked,robust,0.6,0.3,2.5,4.16666666667,2,9,31,0.0915509609919
masked,linear,0.6,0.3,3,5,0,1,501,0.121964925733
masked,linear,0.6,0.3,3,5,0,2,355,0.0706130726577
masked,linear,0.6,0.3,3,5,0,3,251,0.0830399279373
masked,linear,0.6,0.3,3,5,0,4,177,0.104098930634
masked,linear,0.6,0.3,3,5,0,5,125,0.112632949139
masked,linear,0.6,0.3,3,5,0,6,89,0.115749628204
masked,linear,0.6,0.3,3,5,0,7,63,0.133312437039
masked,linear,0.6,0.3,3,5,0,8,45,0.151076965572
masked,linear,0.6,0.3,3,5,0,9,31,0.184301514497
masked,robust,0.6,0.3,3,5,0,1,501,0.0427555081465
masked,robust,0.6,0.3,3,5,0,2,355,0.037071808719
masked,robust,0.6,0.3,3,5,0,3,251,0.0394104696761
masked,robust,0.6,0.3,3,5,0,4,177,0.0400993677087
masked,robust,0.6,0.3,3,5,0,5,125,0.0450213591587
masked,robust,0.6,0.3,3,5,0,6,89,0.0533153678769
masked,robust,0.6,0.3,3,5,0,7,63,0.064854977835
masked,robust,0.6,0.3,3,5,0,8,45,0.0765503789145
masked,robust,0.6,0.3,3,5,0,9,31,0.100013889483
masked,linear,0.6,0.3,3,5,1,1,501,0.126235274058
masked,linear,0.6,0.3,3,5,1,2,355,0.0743754538877
masked,linear,0.6,0.3,3,5,1,3,251,0.0865407056311
masked,linear,0.6,0.3,3,5,1,4,177,0.0922174593501
masked,linear,0.6,0.3,3,5,1,5,125,0.107512192404
masked,linear,0.6,0.3,3,5,1,6,89,0.123234423057
masked,linear,0.6,0.3,3,5,1,7,63,0.145768773276
masked,linear,0.6,0.3,3,5,1,8,45,0.154434539637
masked,linear,0.6,0.3,3,5,1,9,31,0.199038675088
masked,robust,0.6,0.3,3,5,1,1,501,0.0429245602664
masked,robust,0.6,0.3,3,5,1,2,355,0.0335762475637
masked,robust,0.6,0.3,3,5,1,3,251,0.0411880522156
masked,robust,0.6,0.3,3,5,1,4,177,0.0400137738863
masked,robust,0.6,0.3,3,5,1,5,125,0.0474582367415
masked,robust,0.6,0.3,3,5,1,6,89,0.0553280403096
masked,robust,0.6,0.3,3,5,1,7,63,0.0621408410259
masked,robust,0.6,0.3,3,5,1,8,45,0.0720015550861
masked,robust,0.6,0.3,3,5,1,9,31,0.0978027852471
masked,linear,0.6,0.3,3,5,2,1,501,0.146452397808
masked,linear,0.6,0.3,3,5,2,2,355,0.0708975108012
masked,linear,0.6,0.3,3,5,2,3,251,0.0696681525385
masked,linear,0.6,0.3,3,5,2,4,177,0.0726605290403
masked,linear,0.6,0.3,3,5,2,5,125,0.106047865156
masked,linear,0.6,0.3,3,5,2,6,89,0.122166245458
masked,linear,0.6,0.3,3,5,2,7,63,0.126142606075
masked,linear,0.6,0.3,3,5,2,8,45,0.149583138129
masked,linear,0.6,0.3,3,5,2,9,31,0.202148324966
masked,robust,0.6,0.3,3,5,2,1,501,0.055068878056
masked,robust,0.6,0.3,3,5,2,2,355,0.0339925842552
masked,robust,0.6,0.3,3,5,2,3,251,0.0336414913757
masked,robust,0.6,0.3,3,5,2,4,177,0.033697621866
masked,robust,0.6,0.3,3,5,2,5,125,0.0463719657471
masked,robust,0.6,0.3,3,5,2,6,89,0.0588406722391
masked,robust,0.6,0.3,3,5,2,7,63,0.0632022932588
masked,robust,0.6,0.3,3,5,2,8,45,0.0716969603809
masked,robust,0.6,0.3,3,5,2,9,31,0.0968694307614
masked,linear,0.8,0.1,1,1.25,0,1,501,0.0688149553511
masked,linear,0.8,0.1,1,1.25,0,2,355,0.0358008299955
masked,linear,0.8,0.1,1,1.25,0,3,251,0.0340454573123
masked,linear,0.8,0.1,1,1.25,0,4,177,0.0337936007468
masked,linear,0.8,0.1,1,1.25,0,5,125,0.0429363632361
masked,linear,0.8,0.1,1,1.25,0,6,89,0.0515369359523
masked,linear,0.8,0.1,1,1.25,0,7,63,0.0554896853637
masked,linear,0.8,0.1,1,1.25,0,8,45,0.0635590149915
masked,linear,0.8,0.1,1,1.25,0,9,31,0.0798688568288
masked,robust,0.8,0.1,1,1.25,0,1,501,0.058148031358
masked,robust,0.8,0.1,1,1.25,0,2,355,0.0308447507119
masked,robust,0.8,0.1,1,1.25,0,3,251,0.0321766745948
masked,robust,0.8,0.1,1,1.25,0,4,177,0.0313241237747
masked,robust,0.8,0.1,1,1.25,0,5,125,0.0383206668487
masked,robust,0.8,0.1,1,1.25,0,6,89,0.0478075732614
masked,robust,0.8,0.1,1,1.25,0,7,63,0.0525872968488
masked,robust,0.8,0.1,1,1.25,0,8,45,0.0593133415038
masked,robust,0.8,0.1,1,1.25,0,9,31,0.0736450548596
masked,linear,0.8,0.1,1,1.25,1,1,501,0.0402330263024
masked,linear,0.8,0.1,1,1.25,1,2,355,0.0266607032927
masked,linear,0.8,0.1,1,1.25,1,3,251,0.0296984131126
masked,linear,0.8,0.1,1,1.25,1,4,177,0.0349816098001
masked,linear,0.8,0.1,1,1.25,1,5,125,0.0391896737949
masked,linear,0.8,0.1,1,1.25,1,6,89,0.0399235884559
masked,linear,0.8,0.1,1,1.25,1,7,63,0.047479255998
masked,linear,0.8,0.1,1,1.25,1,8,45,0.058071107985
masked,linear,0.8,0.1,1,1.25,1,9,31,0.0693091440572
masked,robust,0.8,0.1,1,1.25,1,1,501,0.0380427331609
masked,robust,0.8,0.1,1,1.25,1,2,355,0.0243336931351
masked,robust,0.8,0.1,1,1.25,1,3,251,0.027187572261
masked,robust,0.8,0.1,1,1.25,1,4,177,0.0323217121066
masked,robust,0.8,0.1,1,1.25,1,5,125,0.0368762235869
masked,robust,0.8,0.1,1,1.25,1,6,89,0.0390064701645
masked,robust,0.8,0.1,1,1.25,1,7,63,0.0468346518747
masked,robust,0.8,0.1,1,1.25,1,8,45,0.0563953976404
masked,robust,0.8,0.1,1,1.25,1,9,31,0.0665858609765
masked,linear,0.8,0.1,1,1.25,2,1,501,0.0489757280733
masked,linear,0.8,0.1,1,1.25,2,2,355,0.0179142203668
masked,linear,0.8,0.1,1,1.25,2,3,251,0.0223721745933
masked,linear,0.8,0.1,1,1.25,2,4,177,0.0262092961965
masked,linear,0.8,0.1,1,1.25,2,5,125,0.0304083748508
masked,linear,0.8,0.1,1,1.25,2,6,89,0.0422964517391
masked,linear,0.8,0.1,1,1.25,2,7,63,0.0498242755374
masked,linear,0.8,0.1,1,1.25,2,8,45,0.0494102815988
masked,linear,0.8,0.1,1,1.25,2,9,31,0.0629750625189
masked,robust,0.8,0.1,1,1.25,2,1,501,0.0438583634167
masked,robust,0.8,0.1,1,1.25,2,2,355,0.0187094682563
masked,robust,0.8,0.1,1,1.25,2,3,251,0.022134787923
masked,robust,0.8,0.1,1,1.25,2,4,177,0.025530762827
masked,robust,0.8,0.1,1,1.25,2,5,125,0.0291967750735
masked,robust,0.8,0.1,1,1.25,2,6,89,0.0406303851064
masked,robust,0.8,0.1,1,1.25,2,7,63,0.048202412652
masked,robust,0.8,0.1,1,1.25,2,8,45,0.0481617276027
masked,robust,0.8,0.1,1,1.25,2,9,31,0.0604178973758
masked,linear,0.8,0.1,1.5,1.875,0,1,501,0.07496668122
masked,linear,0.8,0.1,1.5,1.875,0,2,355,0.0417059969373
masked,linear,0.8,0.1,1.5,1.875,0,3,251,0.0408085312486
masked,linear,0.8,0.1,1.5,1.875,0,4,177,0.039361820263
masked,linear,0.8,0.1,1.5,1.875,0,5,125,0.0489554471889
masked,linear,0.8,0.1,1.5,1.875,0,6,89,0.0579540620663
masked,linear,0.8,0.1,1.5,1.875,0,7,63,0.0638296326002
masked,linear,0.8,0.1,1.5,1.875,0,8,45,0.0750596386455
masked,linear,0.8,0.1,1.5,1.875,0,9,31,0.0937260420386
masked,robust,0.8,0.1,1.5,1.875,0,1,501,0.053786840129
masked,robust,0.8,0.1,1.5,1.875,0,2,355,0.031684609359
masked,robust,0.8,0.1,1.5,1.875,0,3,251,0.0338364994397
masked,robust,0.8,0.1,1.5,1.875,0,4,177,0.0323563301843
masked,robust,0.8,0.1,1.5,1.875,0,5,125,0.0402876530112
masked,robust,0.8,0.1,1.5,1.875,0,6,89,0.0504251541394
masked,robust,0.8,0.1,1.5,1.875,0,7,63,0.055864268308
masked,robust,0.8,0.1,1.5,1.875,0,8,45,0.0632944264273
masked,robust,0.8,0.1,1.5,1.875,0,9,31,0.0780439969228
masked,linear,0.8,0.1,1.5,1.875,1,1,501,0.043822393673
masked,linear,0.8,0.1,1.5,1.875,1,2,355,0.0298433714308
masked,linear,0.8,0.1,1.5,1.875,1,3,251,0.0330433904448
masked,linear,0.8,0.1,1.5,1.875,1,4,177,0.039767203828
masked,linear,0.8,0.1,1.5,1.875,1,5,125,0.0468179628365
masked,linear,0.8,0.1,1.5,1.875,1,6,89,0.0474503813057
masked,linear,0.8,0.1,1.5,1.875,1,7,63,0.0543315061901
masked,linear,0.8,0.1,1.5,1.875,1,8,45,0.0661629556434
masked,linear,0.8,0.1,1.5,1.875,1,9,31,0.0799065114712
masked,robust,0.8,0.1,1.5,1.875,1,1,501,0.0394261446826
masked,robust,0.8,0.1,1.5,1.875,1,2,355,0.0246744844486
masked,robust,0.8,0.1,1.5,1.875,1,3,251,0.0275460546024
masked,robust,0.8,0.1,1.5,1.875,1,4,177,0.033460403626
masked,robust,0.8,0.1,1.5,1.875,1,5,125,0.0396576579666
masked,robust,0.8,0.1,1.5,1.875,1,6,89,0.0423030950618
masked,robust,0.8,0.1,1.5,1.875,1,7,63,0.0498374300834
masked,robust,0.8,0.1,1.5,1.875,1,8,45,0.0602684699776
masked,robust,0.8,0.1,1.5,1.875,1,9,31,0.0716219909143
masked,linear,0.8,0.1,1.5,1.875,2,1,501,0.0510163286558
masked,linear,0.8,0.1,1.5,1.875,2,2,355,0.0210127668247
masked,linear,0.8,0.1,1.5,1.875,2,3,251,0.0268837460352
masked,linear,0.8,0.1,1.5,1.875,2,4,177,0.0308375070713
masked,linear,0.8,0.1,1.5,1.875,2,5,125,0.0349750117814
masked,linear,0.8,0.1,1.5,1.875,2,6,89,0.0456309962217
masked,linear,0.8,0.1,1.5,1.875,2,7,63,0.0525890629786
masked,linear,0.8,0.1,1.5,1.875,2,8,45,0.0530930453458
masked,linear,0.8,0.1,1.5,1.875,2,9,31,0.0714067485084
masked,robust,0.8,0.1,1.5,1.875,2,1,501,0.0446585716092
masked,robust,0.8,0.1,1.5,1.875,2,2,355,0.0200345508503
masked,robust,0.8,0.1,1.5,1.875,2,3,251,0.0238401172298
masked,robust,0.8,0.1,1.5,1.875,2,4,177,0.0269356160316
masked,robust,0.8,0.1,1.5,1.875,2,5,125,0.0305661267654
masked,robust,0.8,0.1,1.5,1.875,2,6,89,0.0416785683301
masked,robust,0.8,0.1,1.5,1.875,2,7,63,0.0488119209369
masked,robust,0.8,0.1,1.5,1.875,2,8,45,0.0490310473591
masked,robust,0.8,0.1,1.5,1.875,2,9,31,0.0634838197992
masked,linear,0.8,0.1,2,2.5,0,1,501,0.08248883895
masked,linear,0.8,0.1,2,2.5,0,2,355,0.0484761953879
masked,linear,0.8,0.1,2,2.5,0,3,251,0.0484030434459
masked,linear,0.8,0.1,2,2.5,0,4,177,0.045887874175
masked,linear,0.8,0.1,2,2.5,0,5,125,0.0556635910358
masked,linear,0.8,0.1,2,2.5,0,6,89,0.0650839757953
masked,linear,0.8,0.1,2,2.5,0,7,63,0.0734216747653
masked,linear,0.8,0.1,2,2.5,0,8,45,0.0881844280556
masked,linear,0.8,0.1,2,2.5,0,9,31,0.109743531572
masked,robust,0.8,0.1,2,2.5,0,1,501,0.0499118501816
masked,robust,0.8,0.1,2,2.5,0,2,355,0.0322340084313
masked,robust,0.8,0.1,2,2.5,0,3,251,0.0346936764684
masked,robust,0.8,0.1,2,2.5,0,4,177,0.0329582887802
masked,robust,0.8,0.1,2,2.5,0,5,125,0.0419831546137
masked,robust,0.8,0.1,2,2.5,0,6,89,0.0526886540836
masked,robust,0.8,0.1,2,2.5,0,7,63,0.0584033039685
masked,robust,0.8,0.1,2,2.5,0,8,45,0.0661142479289
masked,robust,0.8,0.1,2,2.5,0,9,31,0.0812961989124
masked,linear,0.8,0.1,2,2.5,1,1,501,0.0495100970602
masked,linear,0.8,0.1,2,2.5,1,2,355,0.035221291929
masked,linear,0.8,0.1,2,2.5,1,3,251,0.0374157958956
masked,linear,0.8,0.1,2,2.5,1,4,177,0.0454124941891
masked,linear,0.8,0.1,2,2.5,1,5,125,0.0556108712099
masked,linear,0.8,0.1,2,2.5,1,6,89,0.0563818894052
masked,linear,0.8,0.1,2,2.5,1,7,63,0.0628951256811
masked,linear,0.8,0.1,2,2.5,1,8,45,0.0760669435604
masked,linear,0.8,0.1,2,2.5,1,9,31,0.092762438473
masked,robust,0.8,0.1,2,2.5,1,1,501,0.0410231869791
masked,robust,0.8,0.1,2,2.5,1,2,355,0.0254641552904
masked,robust,0.8,0.1,2,2.5,1,3,251,0.0278690043393
masked,robust,0.8,0.1,2,2.5,1,4,177,0.0341983578588
masked,robust,0.8,0.1,2,2.5,1,5,125,0.0414889772579
masked,robust,0.8,0.1,2,2.5,1,6,89,0.044604532082
masked,robust,0.8,0.1,2,2.5,1,7,63,0.0520481346941
masked,robust,0.8,0.1,2,2.5,1,8,45,0.0632940038919
masked,robust,0.8,0.1,2,2.5,1,9,31,0.0760558871411
masked,linear,0.8,0.1,2,2.5,2,1,501,0.0545678616678
masked,linear,0.8,0.1,2,2.5,2,2,355,0.0252044738262
masked,linear,0.8,0.1,2,2.5,2,3,251,0.0322810223559
masked,linear,0.8,0.1,2,2.5,2,4,177,0.0364053548377
masked,linear,0.8,0.1,2,2.5,2,5,125,0.0406680615621
masked,linear,0.8,0.1,2,2.5,2,6,89,0.0501573940011
masked,linear,0.8,0.1,2,2.5,2,7,63,0.0567115649433
masked,linear,0.8,0.1,2,2.5,2,8,45,0.0587613713341
masked,linear,0.8,0.1,2,2.5,2,9,31,0.0821763083716
masked,robust,0.8,0.1,2,2.5,2,1,501,0.0467673083264
masked,robust,0.8,0.1,2,2.5,2,2,355,0.0213327994122
masked,robust,0.8,0.1,2,2.5,2,3,251,0.0252541177931
masked,robust,0.8,0.1,2,2.5,2,4,177,0.0281040685096
masked,robust,0.8,0.1,2,2.5,2,5,125,0.0316807608525
masked,robust,0.8,0.1,2,2.5,2,6,89,0.0425600044739
masked,robust,0.8,0.1,2,2.5,2,7,63,0.0494419242572
masked,robust,0.8,0.1,2,2.5,2,8,45,0.050059418176
masked,robust,0.8,0.1,2,2.5,2,9,31,0.0663749439427
masked,linear,0.8,0.1,2.5,3.125,0,1,501,0.0910423739502
masked,linear,0.8,0.1,2.5,3.125,0,2,355,0.0557974322405
masked,linear,0.8,0.1,2.5,3.125,0,3,251,0.056494675325
masked,linear,0.8,0.1,2.5,3.125,0,4,177,0.0530192394992
masked,linear,0.8,0.1,2.5,3.125,0,5,125,0.0628405120965
masked,linear,0.8,0.1,2.5,3.125,0,6,89,0.0727173126113
masked,linear,0.8,0.1,2.5,3.125,0,7,63,0.0838371407203
masked,linear,0.8,0.1,2.5,3.125,0,8,45,0.102310216403
masked,linear,0.8,0.1,2.5,3.125,0,9,31,0.127107236569
masked,robust,0.8,0.1,2.5,3.125,0,1,501,0.0466341418442
masked,robust,0.8,0.1,2.5,3.125,0,2,355,0.032645658052
masked,robust,0.8,0.1,2.5,3.125,0,3,251,0.035121129346
masked,robust,0.8,0.1,2.5,3.125,0,4,177,0.0332646788431
masked,robust,0.8,0.1,2.5,3.125,0,5,125,0.0433229799001
masked,robust,0.8,0.1,2.5,3.125,0,6,89,0.0545556594446
masked,robust,0.8,0.1,2.5,3.125,0,7,63,0.0603923114982
masked,robust,0.8,0.1,2.5,3.125,0,8,45,0.0681514097242
masked,robust,0.8,0.1,2.5,3.125,0,9,31,0.0836122479405
masked,linear,0.8,0.1,2.5,3.125,1,1,501,0.0566677948793
masked,linear,0.8,0.1,2.5,3.125,1,2,355,0.0419586803942
masked,linear,0.8,0.1,2.5,3.125,1,3,251,0.0424996956773
masked,linear,0.8,0.1,2.5,3.125,1,4,177,0.0516362799661
masked,linear,0.8,0.1,2.5,3.125,1,5,125,0.0650981765477
masked,linear,0.8,0.1,2.5,3.125,1,6,89,0.0661515624585
masked,linear,0.8,0.1,2.5,3.125,1,7,63,0.0725667455436
masked,linear,0.8,0.1,2.5,3.125,1,8,45,0.0871675581398
masked,linear,0.8,0.1,2.5,3.125,1,9,31,0.107066407887
masked,robust,0.8,0.1,2.5,3.125,1,1,501,0.0425476968194
masked,robust,0.8,0.1,2.5,3.125,1,2,355,0.0263236495719
masked,robust,0.8,0.1,2.5,3.125,1,3,251,0.0280685714792
masked,robust,0.8,0.1,2.5,3.125,1,4,177,0.0345962720351
masked,robust,0.8,0.1,2.5,3.125,1,5,125,0.0427023440919
masked,robust,0.8,0.1,2.5,3.125,1,6,89,0.0462638978686
masked,robust,0.8,0.1,2.5,3.125,1,7,63,0.0536930055055
masked,robust,0.8,0.1,2.5,3.125,1,8,45,0.0655066781499
masked,robust,0.8,0.1,2.5,3.125,1,9,31,0.0795870234456
masked,linear,0.8,0.1,2.5,3.125,2,1,501,0.0593597435366
masked,linear,0.8,0.1,2.5,3.125,2,2,355,0.0300350908942
masked,linear,0.8,0.1,2.5,3.125,2,3,251,0.0381903129918
masked,linear,0.8,0.1,2.5,3.125,2,4,177,0.0425455198883
