t,clean,contaminated,additive_observation,clean_linear_1,additive_linear_1,clean_robust_1,additive_robust_1,masked_observation,masked_linear_1,masked_robust_1
0.204204204204,0.492315271636,0,0.924579780087,0.38254404782,0.194093495778,0.384720335086,0.251522978872,0.924579780087,0.115128034031,0.191735167032
0.205205205205,0.478696021339,0,0.0971597230977,0.382364258661,0.193263122914,0.38455958516,0.251137490834,0.0971597230977,0.114137526238,0.19115915621
0.206206206206,0.461152942823,1,-0.594525816208,0.382157491482,0.192430595438,0.384371733482,0.250755740071,-1.05567875903,0.113142141592,0.190582782854
0.207207207207,0.442933525111,0,0.434250613429,0.381925405853,0.191661737486,0.384158465977,0.250452358144,0.434250613429,0.112251977598,0.190121598953
0.208208208208,0.427395401608,1,-0.66474490958,0.381669719849,0.190857829805,0.383921532723,0.250112682198,-1.09214031119,0.111324044674,0.189619641264
0.209209209209,0.419032206438,0,-0.480868954941,0.381391889321,0.190124197371,0.383662412854,0.249857768103,-0.480868954941,0.110504697426,0.189235509645
0.21021021021,0.415077324464,0,0.510907408252,0.381092678355,0.189443027926,0.383381877343,0.249670215693,0.510907408252,0.10973510544,0.188916475026
0.211211211211,0.418686035718,0,0.745450478274,0.380772426619,0.188719055745,0.383080260366,0.249437003452,0.745450478274,0.108920025765,0.188547394912
0.212212212212,0.428982593686,0,0.350500318887,0.380430747776,0.187929756163,0.38275715137,0.249131436591,0.350500318887,0.108036945034,0.188101768507
0.213213213213,0.442007109908,0,0.300595579944,0.380066613855,0.187113169245,0.38241147917,0.248799118295,0.300595579944,0.107123903316,0.187625008403
0.214214214214,0.455939350751,0,0.105234771146,0.379678734947,0.186274366784,0.382041891476,0.248446234629,0.105234771146,0.106185972402,0.18712331672
0.215215215215,0.472296467474,1,-0.411809199543,0.379265733243,0.185432302017,0.381646950932,0.24809627326,-0.884105667017,0.105242105528,0.186620446485
0.216216216216,0.487327249261,0,-0.976094755564,0.378825996616,0.184636702999,0.381224982277,0.247807451511,-0.976094755564,0.104387370848,0.186220839832
0.217217217217,0.501491817484,1,-6.96056949636,0.378358038672,0.183941784603,0.380774426806,0.247629418264,-7.46206131384,0.103630643138,0.185931954771
0.218218218218,0.514629130229,0,0.487289370195,0.377860454802,0.183922211061,0.380293807729,0.247618002007,0.487289370195,0.103594729457,0.185814756715
0.219219219219,0.523775207094,1,0.116839630231,0.377331938203,0.183863159097,0.379781772107,0.247564798099,-0.406935576863,0.103516663703,0.185651425878
0.22022022022,0.529049893469,1,0.484497892754,0.376771566133,0.183799929271,0.379237332094,0.247513734021,-0.0445520007158,0.103482047623,0.185546804285
0.221221221221,0.528705266658,0,0.860565088032,0.376178790058,0.183696913831,0.378659887568,0.247420625327,0.860565088032,0.103455799008,0.18545939616
0.222222222222,0.522563474304,0,2.06768665213,0.375553604672,0.183518073404,0.378049408633,0.247243186338,2.06768665213,0.103351087662,0.185283771713
0.223223223223,0.513346754706,0,0.0928040423647,0.37489656614,0.183147657277,0.377406456953,0.246894704584,0.0928040423647,0.103052181362,0.184936566755
0.224224224224,0.502720369748,0,1.11951041361,0.374208531212,0.182775337278,0.376731870895,0.246550860039,1.11951041361,0.10274877286,0.184590147114
0.225225225225,0.494596746624,0,-0.254491859267,0.373490496975,0.182302865144,0.376026651773,0.246097012501,-0.254491859267,0.102342601652,0.184130569446
0.226226226226,0.491132708164,0,-0.513214282887,0.372743224516,0.181862374424,0.375291527883,0.245688082511,-0.513214282887,0.101965789049,0.183712996631
0.227227227227,0.492296484439,1,-0.0767187372323,0.371967030675,0.181478752717,0.374526797109,0.24535132293,-0.569015221672,0.10164322993,0.183365620982
0.228228228228,0.500516711931,0,1.07688648542,0.37116178966,0.18111001029,0.373732270891,0.245039432716,1.07688648542,0.101380201928,0.183094082051
0.229229229229,0.515916560015,0,-0.847206990655,0.370326698505,0.180645442423,0.3729071209,0.244621437943,-0.847206990655,0.101018714802,0.182713187816
0.23023023023,0.536229272161,1,1.03720541982,0.369460264173,0.180269880442,0.372049782496,0.244305558708,0.500976147661,0.100743574446,0.182433927371
0.231231231231,0.561241866297,1,-3.34773296054,0.368560520549,0.179802301658,0.371158204755,0.243887265975,-3.90897482683,0.100425235767,0.182106453489
0.232232232232,0.59089683188,0,0.534781245585,0.367625048396,0.179663635453,0.370229844858,0.243636466151,0.534781245585,0.10048702934,0.181952188092
0.233233233233,0.620341714667,0,1.04319576564,0.366650980137,0.179480890227,0.369261714918,0.243337491616,1.04319576564,0.100502053268,0.181745655522
0.234234234234,0.647162862377,1,2.15437640971,0.365635464922,0.179205119378,0.368250886259,0.242935175053,1.50721354733,0.100421329441,0.181432501666
0.235235235235,0.671016091252,1,0.0251868328186,0.364575899646,0.178729688393,0.367194719723,0.242357919114,-0.645829258433,0.100200350485,0.180975301395
0.236236236236,0.689031988994,0,-0.0641802541744,0.363469961144,0.178259337271,0.366090820034,0.241793162296,-0.0641802541744,0.100046116601,0.180601428812
0.237237237237,0.70184499357,0,1.07037426654,0.362315881387,0.177803020812,0.364937347834,0.241251428368,1.07037426654,0.0999031358753,0.180247257221
0.238238238238,0.711566991687,1,-0.602728104853,0.361112386823,0.177251732546,0.363732950424,0.240603342887,-1.31429509654,0.0996624018363,0.179783617869
0.239239239239,0.723085125875,1,0.546361241148,0.359858496055,0.176765972344,0.362476687004,0.240035783628,-0.176723884727,0.0995527242393,0.179454364414
0.24024024024,0.735503636113,0,0.913221921307,0.358553051686,0.176235259419,0.36116734777,0.239417809236,0.913221921307,0.0994647280303,0.179157785628
0.241241241241,0.748242375125,0,1.46478073861,0.357194807328,0.175624154488,0.359803602753,0.238708317156,1.46478073861,0.0992935583081,0.178766402719
0.242242242242,0.761344828552,0,0.640621302402,0.355782483853,0.174879542628,0.358384163609,0.237858352502,0.640621302402,0.0989861001515,0.17823276855
0.243243243243,0.77526647356,0,-0.758760294007,0.354314765327,0.174080421142,0.356907761788,0.236946147131,-0.758760294007,0.0986213508618,0.1776331651
0.244244244244,0.787490133871,0,0.13396673219,0.352790254923,0.173360767895,0.355372928427,0.236127410703,0.13396673219,0.0983332555048,0.177126378921
0.245245245245,0.798219777324,1,0.805925012293,0.351207715778,0.172634642926,0.353778384946,0.235306406876,0.00770523496868,0.0980358413154,0.176613670126
0.246246246246,0.806638142007,0,1.39236566368,0.349566050652,0.171837591753,0.352123139229,0.234404121101,1.39236566368,0.0977412822992,0.176110410573
0.247247247247,0.811993992695,0,1.09901996738,0.347864379722,0.170913488773,0.350406221124,0.2333657325,1.09901996738,0.0973168614129,0.17546918347
0.248248248248,0.813331994056,0,1.06374788095,0.346102112216,0.169890627904,0.348627036357,0.232216140955,1.06374788095,0.0967909834453,0.174714254337
0.249249249249,0.811838041196,0,0.488934014172,0.344279037975,0.168772364824,0.346785443288,0.230958474251,0.488934014172,0.0961670778996,0.173848848065
0.25025025025,0.806216219379,0,1.05019775557,0.342395213465,0.167613606128,0.344881342198,0.229655023273,1.05019775557,0.0955000181073,0.172934143834
0.251251251251,0.797770496311,0,1.37567287375,0.340451082448,0.166360225221,0.342915271831,0.22824397457,1.37567287375,0.0947356442101,0.171909382557
0.252252252252,0.791646598647,0,0.53684587263,0.338447351107,0.164981411783,0.340887830088,0.226696999143,0.53684587263,0.0938431185035,0.170747102913
0.253253253253,0.785184357309,0,0.911970108787,0.336384498342,0.163558226099,0.338799492643,0.225098122263,0.911970108787,0.0929034738895,0.169529596482
0.254254254254,0.78226428117,0,-0.621125404817,0.33426303148,0.162054768087,0.336650772242,0.223405332613,-0.621125404817,0.0918808102839,0.168215586843
0.255255255255,0.784844853055,0,0.854432629319,0.332083113659,0.160618361045,0.334441734103,0.221793094952,0.854432629319,0.0909224282538,0.166981240218
0.256256256256,0.791151467686,1,0.199279869047,0.329844375829,0.159107466239,0.332172151631,0.220093321663,-0.591871598639,0.0898868484701,0.165656415486
0.257257257257,0.802963439973,0,0.707806587454,0.327546087033,0.157584829599,0.329841148392,0.21838187817,0.707806587454,0.0889128310596,0.164408656521
0.258258258258,0.81533266056,0,0.753335608983,0.325186982943,0.156001429756,0.327447679075,0.216598036592,0.753335608983,0.0878753868411,0.163085854752
0.259259259259,0.827647442623,0,0.869628613639,0.322765739793,0.154352908794,0.324990298575,0.214736747966,0.869628613639,0.0867701579008,0.161682838847
0.26026026026,0.8384793201,0,0.220398580361,0.320281031881,0.152628157526,0.322467899754,0.212785016708,0.220398580361,0.0855860350488,0.160187182209
0.261261261261,0.84390855091,0,0.928168101376,0.317731667754,0.150889412123,0.319879240774,0.210818375351,0.928168101376,0.0843852544583,0.158673860753
0.262262262262,0.842622363564,1,-2.16470474373,0.31511696626,0.149068646851,0.317223757983,0.208754792144,-3.00732710729,0.0830998765094,0.157061557288
0.263263263263,0.837026374449,1,3.73123146209,0.312436883267,0.147462672677,0.314501445425,0.206852446095,2.89420508764,0.0821076893835,0.155623082925
0.264264264264,0.82591954858,0,1.76560753342,0.3096917822,0.145505222787,0.311712615092,0.204753192023,1.76560753342,0.0808418890569,0.153993708548
0.265265265265,0.811744114735,0,0.372134028996,0.306882551725,0.143384862793,0.308858267736,0.202491961991,0.372134028996,0.0794106872523,0.152202432883
0.266266266266,0.793610895729,0,-0.0458113962062,0.304010374454,0.141235206356,0.305939417013,0.200196965231,-0.0458113962062,0.0779477908016,0.150374752824
0.267267267267,0.771332143385,0,0.391286372031,0.30107681522,0.139096040126,0.302957720889,0.197918486308,0.391286372031,0.0764930795268,0.148561607496
0.268268268268,0.74452867398,0,1.23504195437,0.298083841228,0.136925257325,0.299915130992,0.195603316264,1.23504195437,0.0750044466498,0.146709085578
0.269269269269,0.715295510171,0,-0.0654497257337,0.295033860071,0.134641929595,0.296813923494,0.193161861518,-0.0654497257337,0.0734010547934,0.144729451487
0.27027027027,0.68355367081,1,6.42127894622,0.29192951999,0.132370923287,0.293656848274,0.19073920188,5.73772527541,0.0718078612923,0.142766555613
0.271271271271,0.65090146866,0,1.02677104729,0.288773718133,0.129489449425,0.290446793858,0.188119407847,1.02677104729,0.0696676977958,0.140609305408
0.272272272272,0.622808773682,1,-0.898807297643,0.285569447202,0.126514913348,0.28718667892,0.185392181243,-1.52161607133,0.06743233503,0.138343056115
0.273273273273,0.599443796745,0,0.927800756258,0.282319270633,0.123631570583,0.283879197966,0.182769413809,0.927800756258,0.0653458036995,0.136222946164
0.274274274274,0.579591957809,1,0.298759001675,0.279025306506,0.120663974815,0.280526532747,0.180048302946,-0.280832956134,0.0631728523369,0.134003138571
0.275275275275,0.563286406538,0,0.29238788487,0.275689343388,0.117672592292,0.277130404164,0.177300726422,0.29238788487,0.0610295715895,0.131825278262
0.276276276276,0.548109201547,0,0.0275379086718,0.272312836178,0.114658120927,0.273692373075,0.174527060699,0.0275379086718,0.0588610189853,0.129619637376
0.277277277277,0.534073153447,0,0.403128653735,0.268897137096,0.111646221859,0.270213884124,0.171760029686,0.403128653735,0.0566928393965,0.127418743595
0.278278278278,0.520152811578,0,0.582081293895,0.265443492959,0.108600917488,0.266696205598,0.168953230928,0.582081293895,0.0544890389541,0.125176454159
0.279279279279,0.504354935033,0,0.18851162503,0.261953142277,0.105504933597,0.26314052669,0.166085166138,0.18851162503,0.0522324058413,0.122871285476
0.28028028028,0.488171141689,0,0.406204145786,0.25842750525,0.102395947283,0.25954839476,0.163203108422,0.406204145786,0.0499606795588,0.12055057489
0.281281281281,0.47002986933,0,0.342100950348,0.254868039054,0.0992529814597,0.255921357507,0.160279905796,0.342100950348,0.0476529419588,0.11818732411
0.282282282282,0.449252768806,0,0.643608547682,0.251276387305,0.0960819117177,0.252261104811,0.157323150371,0.643608547682,0.0453151855996,0.115789187221
0.283283283283,0.426128774215,0,0.742302399586,0.247654443941,0.0928534707425,0.248569543869,0.15429659929,0.742302399586,0.0429182011937,0.11332013777
0.284284284284,0.401910034404,0,1.43250147531,0.244004323868,0.0895580476096,0.244848902374,0.151188846392,1.43250147531,0.0404523778166,0.11076918823
0.285285285285,0.374836081869,1,1.14144503946,0.24032824121,0.086129267487,0.241101513945,0.147937504816,0.766608957595,0.0378513406362,0.108074979436
0.286286286286,0.348238130108,0,0.0126362356073,0.236628677609,0.0825951335702,0.237330010383,0.144565405753,0.0126362356073,0.0351790768239,0.105296028592
0.287287287287,0.321116991212,0,0.48774668524,0.232908062554,0.0790639965061,0.233536919505,0.141198947126,0.48774668524,0.0325079530508,0.102521775923
0.288288288288,0.293765957797,0,-0.33084455896,0.229168869752,0.0754902220245,0.229724781893,0.137779887624,-0.33084455896,0.0297923350467,0.0996937483153
0.289289289289,0.267501214493,0,0.0923668883536,0.225413589672,0.0719525061362,0.225896240706,0.134407349349,0.0923668883536,0.0271109271509,0.0969116936968
0.29029029029,0.242071453872,0,0.00284736628509,0.221644604623,0.0684102550495,0.222053820968,0.131030163529,0.00284736628509,0.0244231439002,0.0941239166386
0.291291291291,0.216718264176,0,0.908759027816,0.217864214428,0.0648718869903,0.218199986974,0.127658912252,0.908759027816,0.0217374628042,0.0913412355362
0.292292292292,0.189236639954,1,5.86104860376,0.214074710457,0.0612502112231,0.214337122346,0.124187758247,5.6718119638,0.0189667524106,0.0884582754091
0.293293293293,0.159665829624,0,-0.198198023633,0.210278588047,0.0570698415269,0.21046786396,0.120521256066,-0.198198023633,0.0156538503271,0.0853828224433
0.294294294294,0.12411439592,0,0.727006584208,0.206478543377,0.0529125247161,0.206594995898,0.116885267539,0.727006584208,0.0123623940522,0.0823374189313
0.295295295295,0.0844499263068,0,0.895020912856,0.202677847461,0.0486892613866,0.202722010162,0.113168311928,0.895020912856,0.00900338418158,0.079210604901
0.296296296296,0.0409989310013,0,0.290233813799,0.198880166885,0.0443836667446,0.198852755149,0.109352474128,0.290233813799,0.00556043592177,0.0759846159608
0.297297297297,-0.00444902771155,1,-1.0362791024,0.195089533031,0.0400538425345,0.194991493374,0.105506224381,-1.03183007469,0.00209165101695,0.0727274932015
0.298298298298,-0.0507613023432,1,-9.61316642692,0.191310170798,0.035827082778,0.19114260775,0.101775111488,-9.56240512457,-0.00127610361432,0.0695861761355
0.299299299299,-0.0963669318557,0,0.0800506796698,0.187546390161,0.0325264964447,0.187310548467,0.0982235734684,0.0800506796698,-0.00372416494526,0.066627967292
0.3003003003,-0.138686732376,0,0.0724019966635,0.183802435823,0.0292214967448,0.183499682466,0.094667799542,0.0724019966635,-0.00617824671969,0.0636647856406
0.301301301301,-0.176299062074,1,0.802240960082,0.180082239724,0.0259126759986,0.179714093839,0.0911085431814,0.978540022157,-0.0086377566172,0.0606971218342
0.302302302302,-0.208277216728,0,-0.370612457885,0.17638928474,0.0225300041893,0.175957363911,0.0874599192221,-0.370612457885,-0.0111896016298,0.0576223165257
0.303303303303,-0.236824506104,0,-0.75693630436,0.172726516089,0.0191863059845,0.172232476647,0.0838614073991,-0.75693630436,-0.013703969023,0.0545974201176
0.304304304304,-0.257225837915,1,-3.51863848376,0.169096552688,0.0159186639628,0.168542073839,0.0803543667988,-3.26141264584,-0.0161437603248,0.0516642552337
0.305305305305,-0.275947158191,0,-0.479503102203,0.165501234123,0.0129921024705,0.164887988812,0.077029558723,-0.479503102203,-0.018268644672,0.0489157324658
0.306306306306,-0.291668936427,0,-0.495243719592,0.161942240838,0.010114769114,0.161271976369,0.0737679365421,-0.495243719592,-0.0203457809752,0.0462299657774
0.307307307307,-0.306174788194,0,-0.908253541442,0.15842096663,0.0072881462629,0.157695513028,0.0705710293553,-0.908253541442,-0.0223736670407,0.0436084177529
0.308308308308,-0.32176074117,0,0.560450519955,0.154938689166,0.00455166894278,0.154159868542,0.0674803103375,0.560450519955,-0.0243128480188,0.0410934076704
0.309309309309,-0.337543504785,1,-6.85802521565,0.151496789923,0.00176426768828,0.150666355739,0.0643270168131,-6.52048171087,-0.0263043702093,0.0385148951475
0.31031031031,-0.350853129804,1,2.7428066337,0.14809666907,-0.000361833472361,0.147216466524,0.061358542237,3.0936597635,-0.0276683903359,0.0361238815547
0.311311311311,-0.360901384675,0,-1.25409562767,0.144739489303,-0.00274847408104,0.143811417618,0.0582058798376,-1.25409562767,-0.029328025654,0.0335478324035
0.312312312312,-0.36497959516,0,-0.785497464879,0.141426100486,-0.00501212231322,0.140452038427,0.0551881838741,-0.785497464879,-0.0308660330771,0.0311071127358
0.313313313313,-0.362438922367,1,-3.23270844358,0.138156779281,-0.00719798527756,0.13713857484,0.052266150267,-2.87026952122,-0.0323275900828,0.0287617420824
0.314314314314,-0.357973031502,0,0.00938894156157,0.134931165968,-0.00907150931053,0.133870824403,0.0495295489159,0.00938894156157,-0.0335129092023,0.0266018896546
0.315315315315,-0.349848584548,0,0.333387396224,0.131748713735,-0.0109442306269,0.130648304243,0.0467973858724,0.333387396224,-0.034698705129,0.0244451618886
0.316316316316,-0.343702170025,0,0.00770861140446,0.128608520583,-0.0128474008518,0.12747006899,0.0440291386787,0.00770861140446,-0.035916229488,0.022251477456
0.317317317317,-0.341161042777,0,-1.36635232671,0.125509869453,-0.0147498547576,0.124335544349,0.0412650302067,-1.36635232671,-0.0371343170516,0.0200605147955
0.318318318318,-0.342394625211,1,-1.38824634232,0.122452384358,-0.0165198000148,0.121244417273,0.038642582108,-1.04585171711,-0.0382211754905,0.0180116138952
0.319319319319,-0.347230653468,0,-1.10523190357,0.119436047318,-0.01815533142,0.118196557529,0.0361634691235,-1.10523190357,-0.0392077692223,0.0160807402812
0.32032032032,-0.355659747036,0,-0.769844253657,0.116461183021,-0.0196837167862,0.115192414132,0.033807638571,-0.769844253657,-0.0400884525661,0.0142729577276
0.321321321321,-0.363782312791,1,-0.329988653672,0.113528458763,-0.0211371246812,0.112232654903,0.0315453809344,0.0337936591186,-0.0408953502174,0.0125577628198
0.322322322322,-0.368661831112,0,0.359838509114,0.110638511185,-0.0225577783481,0.109317793615,0.029327922528,0.359838509114,-0.0417056082417,0.0108415233306
0.323323323323,-0.373662395973,0,-0.815733824244,0.107791665409,-0.0240121182665,0.106448299644,0.0270705638041,-0.815733824244,-0.0425507182598,0.00908422577205
0.324324324324,-0.374182330939,0,-0.679012380816,0.104988258087,-0.0253876508215,0.103624424556,0.0249103248625,-0.679012380816,-0.0433181606205,0.00742331781067
0.325325325325,-0.373790566131,0,-0.276427090802,0.102228195474,-0.0266975610179,0.100846092068,0.0228335690235,-0.276427090802,-0.0440210939941,0.00584482327873
0.326326326326,-0.371652534095,1,-1.11372984923,0.0995112957888,-0.0279803435144,0.0981131916594,0.0207943512025,-0.742077315131,-0.044697986705,0.00430295291835
0.327327327327,-0.368302121307,1,0.405135373762,0.0968372083768,-0.0291556703209,0.0954252532825,0.0188788720803,0.773437495069,-0.0453041891207,0.00284993717934
0.328328328328,-0.363472926542,0,-1.19932774645,0.0942054640412,-0.0303694836063,0.0927819925943,0.0169171019274,-1.19932774645,-0.0459852955611,0.00130911436091
0.329329329329,-0.358234943084,0,-0.061478295251,0.0916154484121,-0.0314678508122,0.090182652927,0.0150852688658,-0.061478295251,-0.0465519905346,-0.000102033284517
0.33033033033,-0.349720146722,1,-3.13068387618,0.0890665034575,-0.032560459165,0.087626679004,0.0132640508952,-2.78096372946,-0.0471139346518,-0.00150387875204
0.331331331331,-0.338675488659,1,6.509938145,0.0865576512735,-0.0333532749104,0.085113061542,0.0116288402051,6.84861363366,-0.0474106404075,-0.00272125369366
0.332332332332,-0.321429457025,0,0.235791238132,0.0840876653983,-0.0347720543485,0.0826405948643,0.00980787563515,0.235791238132,-0.0483668038232,-0.00412372517051
0.333333333333,-0.297268721945,0,-1.03861908095,0.0816547181796,-0.0362145766103,0.0802074681403,0.00796032048997,-1.03861908095,-0.0493476914431,-0.00555400003703
0.334334334334,-0.267795116957,1,-1.74807364219,0.0792563123808,-0.0375587478653,0.0778111549184,0.00622910095577,-1.48027852523,-0.0502312094368,-0.00686869269627
0.335335335335,-0.230976444731,0,0.207793407717,0.0768894352191,-0.038736905578,0.0754486543814,0.00465885311887,0.207793407717,-0.0509753426782,-0.00803645760054
0.336336336336,-0.192931262301,0,-1.18969351205,0.0745503634669,-0.0399371214224,0.0731161417173,0.00306434411215,-1.18969351205,-0.0517423599927,-0.00922942007314
0.337337337337,-0.157067506212,0,-0.9046583892,0.0722352512946,-0.0410254740491,0.0708097197546,0.0015970350583,-0.9046583892,-0.0523982438362,-0.0102958170389
0.338338338338,-0.123798776891,0,0.713448567957,0.0699404581105,-0.0420294599842,0.0685255918092,0.000233024008482,0.713448567957,-0.0529704285477,-0.0112597219749
0.339339339339,-0.0949400281013,1,-1.62490738987,0.067662589592,-0.0431043737351,0.0662602628423,-0.00121381330378,-1.52996736177,-0.0536142086345,-0.0123071588766
0.34034034034,-0.0726384021972,0,-0.183917971687,0.0653986739173,-0.0440256879723,0.0640106073767,-0.00250620528685,-0.183917971687,-0.054114170937,-0.0132053735164
0.341341341341,-0.0581282758595,0,0.196764948219,0.0631463694018,-0.0449317604284,0.0617741831385,-0.00377511698076,0.196764948219,-0.0545995590179,-0.0140811612123
0.342342342342,-0.048607758719,0,0.751257045667,0.060904084447,-0.0458593347195,0.059549296362,-0.00506780745163,0.751257045667,-0.0551071164932,-0.0149818220353
0.343343343343,-0.043729559106,0,0.693477836929,0.0586707097389,-0.0468618407405,0.0573347599988,-0.00644762444602,0.693477836929,-0.055690273258,-0.0159701996053
0.344344344344,-0.0408426216595,0,-0.36171877929,0.0564455848239,-0.0479340399317,0.0551298888882,-0.00790870223143,-0.36171877929,-0.0563437907526,-0.0170405308431
0.345345345345,-0.0368248661171,0,0.816134992947,0.0542282425752,-0.0489750163008,0.052934098964,-0.00932614775567,0.816134992947,-0.0569667529846,-0.0180681964622
0.346346346346,-0.031934816736,0,0.510778807125,0.0520181074984,-0.0500980630672,0.0507468624129,-0.0108379106782,0.510778807125,-0.0576724531733,-0.0191907264069
0.347347347347,-0.0238845046117,0,-0.684037640395,0.0498145183463,-0.0512740123042,0.0485673354037,-0.0124119286881,-0.684037640395,-0.0584317233923,-0.0203762553442
0.348348348348,-0.00890124498104,0,-0.385105056274,0.0476165068072,-0.0523882157008,0.0463946279817,-0.0139065871855,-0.385105056274,-0.0591299153304,-0.0214834295721
0.349349349349,0.00981090414943,0,0.583755141015,0.0454224343,-0.0534694716856,0.0442268495508,-0.0153558743946,0.583755141015,-0.0597958274162,-0.0225459636328
0.35035035035,0.0306435804777,0,-0.781735517243,0.0432302994648,-0.0546109673736,0.0420620399791,-0.0168760192964,-0.781735517243,-0.0605226467647,-0.0236799055995
0.351351351351,0.0504713406978,0,0.525411002861,0.0410378928657,-0.0556819603182,0.0398977317856,-0.0183076254232,0.525411002861,-0.0611796309294,-0.0247262973893
0.352352352352,0.0691693729111,1,-6.42193155366,0.0388430977416,-0.056808411031,0.0377317961512,-0.0198045496904,-6.49110092657,-0.0618927404218,-0.0258386703822
0.353353353353,0.0861956485846,0,-0.55007058561,0.0366439026675,-0.0573237167618,0.0355620397393,-0.021116563276,-0.55007058561,-0.0619887322851,-0.0267663556753
0.354354354354,0.100698097454,0,-0.344765488526,0.0344384535612,-0.0577916893756,0.033386550794,-0.0223659039939,-0.344765488526,-0.0620380072823,-0.0276321614545
0.355355355355,0.114156613697,1,1.88408630408,0.032225135028,-0.058231824072,0.031203612376,-0.0235763178868,1.76992969038,-0.0620599558673,-0.0284599017602
0.356356356356,0.125843881897,1,-0.0687607341561,0.0300024277055,-0.0588578874748,0.0290116205515,-0.0249515124784,-0.194604616054,-0.0622573322792,-0.0294482621822
0.357357357357,0.134391546463,0,0.52608248285,0.0277689771858,-0.0594830610822,0.0268091685407,-0.0263215263895,0.52608248285,-0.062442136443,-0.0304167681328
0.358358358358,0.14052502087,0,0.506426603759,0.0255237246414,-0.0601652422988,0.0245951055902,-0.0277575849309,0.506426603759,-0.0626842870754,-0.0314521694343
0.359359359359,0.144226570092,0,0.275402092836,0.023265837386,-0.0609028638407,0.0223686070444,-0.0292580499193,0.275402092836,-0.0629822168924,-0.0325524043869
0.36036036036,0.145087751533,0,0.538126556892,0.0209947115062,-0.0616740703197,0.0201289609506,-0.0307966128055,0.538126556892,-0.0633140705058,-0.0336913879958
0.361361361361,0.144487969409,1,0.637197956786,0.0187100124358,-0.0625043770865,0.0178758982016,-0.0324035942368,0.492709987376,-0.0637053632662,-0.0348995181537
0.362362362362,0.145850380365,1,3.20016624876,0.0164115441281,-0.0634034184397,0.0156091000754,-0.0340899996298,3.05431586839,-0.0641518587383,-0.0361720061956
0.363363363363,0.150019180175,1,-2.06653059162,0.0140989224218,-0.0646173769725,0.013328272812,-0.035960702687,-2.2165497718,-0.0648996087247,-0.0376283741562
0.364364364364,0.158935496761,0,1.04167825709,0.0117714958039,-0.0656409896179,0.0110326063973,-0.0376638860905,1.04167825709,-0.0654429499569,-0.0389142727318
0.365365365365,0.174480906492,0,0.306792567953,0.00942816063847,-0.0667729084732,0.00872107664682,-0.0394844585151,0.306792567953,-0.0660949362583,-0.0403181405034
0.366366366366,0.192079555,0,0.136855529381,0.007067181539,-0.067942667172,0.00639174074042,-0.0413473896589,0.136855529381,-0.0667850478468,-0.0417650101482
0.367367367367,0.209303125348,0,-0.770885009277,0.00468663069058,-0.0691341143675,0.00404274553244,-0.0432325674241,-0.770885009277,-0.0674970799595,-0.0432348770057
0.368368368368,0.222697921986,0,0.293931576815,0.00228462061709,-0.0702604664995,0.00167200399051,-0.045034738417,0.293931576815,-0.0681442490365,-0.0446222763699
0.369369369369,0.231084344807,0,0.422027654987,-0.000140365016948,-0.0714242623393,-0.000721921552156,-0.0468786736535,0.422027654987,-0.0688290938487,-0.0460522569691
0.37037037037,0.232367458976,0,0.354201599638,-0.00258935950326,-0.0726381544046,-0.00314021364956,-0.0487799952178,0.354201599638,-0.0695642669144,-0.0475400023722
0.371371371371,0.22841141736,0,-0.592168424958,-0.00506271360845,-0.0738960511828,-0.00558312702733,-0.0507312412562,-0.592168424958,-0.0703436767204,-0.0490782891369
0.372372372372,0.221101824708,0,-1.18882557497,-0.00756027615083,-0.0751073482798,-0.00805061384761,-0.052619984743,-1.18882557497,-0.0710767188729,-0.0505548123103
0.373373373373,0.213901255692,0,-0.312723476216,-0.0100815761029,-0.0762150043401,-0.0105421092427,-0.0543899668477,-0.312723476216,-0.0717063520163,-0.0519131441586
0.374374374374,0.208463434689,0,0.0011372916864,-0.0126261551508,-0.0773034493889,-0.0130572250302,-0.0561305225762,0.0011372916864,-0.072317006176,-0.0532427858502
0.375375375375,0.203808722258,0,0.0288605789789,-0.0151937262101,-0.0784032226554,-0.0155956178703,-0.0578806661112,0.0288605789789,-0.072939220581,-0.0545824192771
0.376376376376,0.201389800351,0,-1.66208230367,-0.0177840782077,-0.079517470168,-0.0181571182792,-0.059644230694,-1.66208230367,-0.0735761412597,-0.0559358740415
0.377377377377,0.199541290831,0,0.906997752375,-0.020397214111,-0.0804841092837,-0.0207417047587,-0.0612603554368,0.906997752375,-0.0740656855693,-0.0571428931933
0.378378378378,0.195778542716,0,0.795470045218,-0.0230331897937,-0.0815498633934,-0.0233494568623,-0.0629859493958,0.795470045218,-0.0746545207751,-0.0584597950705
0.379379379379,0.191769195295,0,0.503939978736,-0.0256918741272,-0.0827042253821,-0.0259802619567,-0.0648107285264,0.503939978736,-0.0753320836368,-0.0598763770039
0.38038038038,0.184342929884,0,0.147894383114,-0.028373108135,-0.0839193482563,-0.0286339074501,-0.066704942548,0.147894383114,-0.076070527161,-0.0613628339434
0.381381381381,0.17435513856,0,-0.255531736062,-0.0310764000889,-0.0851610613625,-0.0313099811338,-0.0686278135853,-0.255531736062,-0.0768356248476,-0.0628780984629
0.382382382382,0.162009840184,0,0.541096738146,-0.0338010077002,-0.0863906288844,-0.0340076464603,-0.0705302103329,0.541096738146,-0.0775885320993,-0.0643732142231
